gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
RP11-400F19.8, HSD17B1P1	Hannum	1	0.00889791037733111	0.00108103509806083	0	1	6989
C8orf58, CCAR2	Hannum	1	0.00890655205243308	0.000147940063109833	0	1	6990
BRMS1	Hannum	1	0.00890669945711898	0.000161975356393701	0	1	6991
GTSE1	Hannum	1	0.00891781481663212	0.00012448348765349	0	1	6992
IGHE	Hannum	1	0.00892306142549306	0.000534407922789968	0	1	6993
RP11-161M6.3	Hannum	1	0.00892738525910449	0.000361391579809482	0	1	6994
SEMA3G	Hannum	1	0.00892875261346855	0.000186280525210548	0	1	6995
RP4-738P15.1	Hannum	1	0.00893059968364289	0.00120314071374042	0	1	6996
BRD2	Hannum	1	0.00897395664391557	0.00040467141563888	0	1	6997
SLC6A4	Hannum	1	0.00898759058630176	0.000493502846040783	0	1	6998
GPS2, RP11-542C16.2, NEURL4	Hannum	1	0.00898759058630176	0.000315699783415545	0	1	6999
AC005786.7, AC005786.5, MFSD12	Hannum	1	0.00900002510427632	0.000166601250551297	0	1	7000
MAP3K14-AS1, CTD-2020K17.4	Hannum	1	0.00900055146803476	1.33987602814572e-05	0	1	7001
AASDHPPT, KBTBD3	Hannum	1	0.00904544569007768	8.44513451963043e-05	0	1	7002
NARS2	Hannum	1	0.00905801043647356	2.38554789263683e-05	1	0	7003
RNF5, AGER	Hannum	1	0.00908981197465471	0.000368305768527452	0	1	7004
ECH1, AC104534.3	Hannum	1	0.00910547254319177	0.00026699462870807	0	1	7005
MORC1	Hannum	1	0.00917887262851117	0.000239770868586557	0	1	7006
ZNF586, ZNF552	Hannum	1	0.00919732481774553	0.00029634166962013	0	1	7007
C11orf70	Hannum	1	0.00920410550772214	0.000442888853805519	0	1	7008
CRABP2	Hannum	1	0.00923172418358257	0.000142326147862433	1	0	7009
LPP, LPP-AS2	Hannum	1	0.00924745993751072	0.000651956335910459	0	1	7010
DNAJC13	Hannum	1	0.00924745993751072	7.66537759635469e-05	0	1	7011
MORC2	Hannum	1	0.00924745993751072	0.000553677484757172	0	1	7012
UBE2QL1	Hannum	1	0.00927135391985411	0.00045395924255026	0	1	7013
DUSP5	Hannum	1	0.00928752529264098	0.000401954974250904	0	1	7014
MYO18B	Hannum	1	0.00928991118978221	0.000510132364268056	0	1	7015
BEGAIN	Hannum	1	0.00930125915662068	0.00126430202336356	0	1	7016
RP4-584D14.7, RARRES2	Hannum	1	0.00930853590819089	0.00183253533030838	0	1	7017
RP11-736N17.9	Hannum	1	0.00930867724367945	0.000779485435524959	0	1	7018
KRT14	Hannum	1	0.00931587026835736	0.000440563919533933	0	1	7019
PHOSPHO2, KLHL23, CCDC173	Hannum	1	0.00932910569550141	9.90391263792925e-07	0	1	7020
MAPT, MAPT-AS1	Hannum	1	0.00933567452378717	8.73655377698275e-05	1	0	7021
PDE4DIP	Hannum	1	0.00933637731778617	0.000635416973153514	0	1	7022
PSEN2	Hannum	1	0.00933944125696728	0.000307328571081858	0	1	7023
ENPP1	Hannum	1	0.00936316730976394	1.95713819665147e-06	0	1	7024
RP11-830F9.5, CBFA2T3	Hannum	1	0.00937831561004974	0.000471292246949944	0	1	7025
SERPINE2	Hannum	1	0.00938206726189699	0.000417643780879243	0	1	7026
CLIP4	Hannum	1	0.00939999268259194	7.11103854019946e-05	1	0	7027
WDR3, GDAP2	Hannum	1	0.00942802961966908	8.78303195144926e-05	0	1	7028
DTL, INTS7	Hannum	1	0.00945584291648149	7.90606538392572e-05	0	1	7029
PRPH, RP11-161H23.9	Hannum	1	0.00948605101215383	0.000694956513629034	0	1	7030
IL1R2	Hannum	1	0.00950898719014247	0.00108573420078922	0	1	7031
ISOC2	Hannum	1	0.00950898719014247	0.00118687047608233	1	0	7032
METTL23, JMJD6	Hannum	1	0.00953777059993203	8.71822587608604e-06	0	1	7033
DDX49, AC002985.3	Hannum	1	0.00953777059993203	0.000131764495818951	0	1	7034
DZIP1	Hannum	1	0.00954146030181766	0.000587992906135842	0	1	7035
SDF2L1	Hannum	1	0.00955357658301485	0.000301357934120953	0	1	7036
AC104532.2, CAPS, AC104532.4	Hannum	1	0.00966079149611815	0.000464054328460956	0	1	7037
CTPS1	Hannum	1	0.00968358003810388	0.000582758095721396	0	1	7038
GRHL2	Hannum	1	0.00968723531775858	0.000381908561274108	0	1	7039
PMS2P5, STAG3L2	Hannum	1	0.00969532557877881	0.000199709878480553	0	1	7040
EPB41L4A	Hannum	1	0.00969607220992967	0.000380709463449801	0	1	7041
KRBOX1, KRBOX1, KRBOX1-AS1	Hannum	1	0.009701170253759	0.0014215056281729	0	1	7042
ITGA1, PELO, CTD-2288O8.1	Hannum	1	0.0097588884951862	0.00015480798915049	0	1	7043
TACC1	Hannum	1	0.00980385716119866	0.000231392686965232	0	1	7044
COL21A1	Hannum	1	0.00981605594489148	0.000672852073401359	0	1	7045
CCDC79	Hannum	1	0.00983108849696103	0.000245370854750616	0	1	7046
PTEN, KLLN	Hannum	1	0.00983553829932634	6.04573201808149e-05	0	1	7047
FAM53A, Y_RNA	Hannum	1	0.00985704085962546	0.000548527048803816	0	1	7048
RP1-118J21.25	Hannum	1	0.00985866549783771	0.000921456514623495	0	1	7049
HLA-DPB1, RPL32P1, HLA-DPA1	Hannum	1	0.0098661792365043	0.00140322618327227	1	0	7050
ARID5B	Hannum	1	0.00986724993296696	0.00105539455624704	1	0	7051
PXN	Hannum	1	0.00986914159257087	0.00025671052767316	0	1	7052
RP11-310P5.1	Hannum	1	0.00989368708420859	2.23981990201299e-06	1	0	7053
PRKACA	Hannum	1	0.00993040654371642	0.000424263421159404	0	1	7054
OSCAR	Hannum	1	0.00993110087237607	0.00107145683562864	0	1	7055
PLEKHG6	Hannum	1	0.00993171176191173	0.000441466571284811	0	1	7056
G3BP1, ATOX1	Hannum	1	0.00993683940672818	0.000184431032620761	0	1	7057
SHC1	Hannum	1	0.00997375769911229	0.00090749557710773	0	1	7058
UBE2F-SCLY, SCLY	Hannum	1	0.0100391019563105	0.000355392997226466	0	1	7059
HOXB-AS1, HOXB2	Hannum	1	0.0100835904200445	0.00061483048204886	0	1	7060
FAHD1, HAGH	Hannum	1	0.0100915098844571	0.000132656714611557	0	1	7061
DDX12P	Hannum	1	0.0101168149666852	0.00014673725111924	0	1	7062
SNX27, RP11-404E16.1	Hannum	1	0.0101194599540722	0.000136313521349649	1	0	7063
RP11-358B23.1, CTD-2132N18.3, RAB5C	Hannum	1	0.0101368619761533	0.000119441746509389	0	1	7064
ADAMTS5	Hannum	1	0.0101553533304667	0.000817500974417261	0	1	7065
PLA2R1	Hannum	1	0.0101903831057101	8.96027595734772e-05	0	1	7066
C21orf59	Hannum	1	0.0101933173988791	0.000105722499461411	0	1	7067
TCP11	Hannum	1	0.0101986769381962	0.000438602413927117	0	1	7068
CALN1	Hannum	1	0.0102284290612356	0.000581517681114237	0	1	7069
AC074389.5	Hannum	1	0.0102552505407994	0.000399260877152894	0	1	7070
C1orf51	Hannum	1	0.0102938051361206	0.000800934955601382	0	1	7071
MED11	Hannum	1	0.0103216517616359	0.000186423193318062	0	1	7072
RP11-380I10.4	Hannum	1	0.0103303289605312	0.000755136508400797	0	1	7073
ELOVL4	Hannum	1	0.01033805182111	0.000166850445203255	0	1	7074
C1orf50	Hannum	1	0.0103542665325781	0.000931852616647438	0	1	7075
MINOS1-NBL1, MINOS1, RP5-1056L3.1	Hannum	1	0.0104053686716461	5.01840569353372e-05	0	1	7076
TAC1	Hannum	1	0.0104485493045761	0.000616368556300415	0	1	7077
RP11-543B16.2	Hannum	1	0.0104553012280339	0.00034748966838203	0	1	7078
ZFYVE19, DNAJC17	Hannum	1	0.0104613015211517	0.000111758639698841	0	1	7079
FLI1, SENCR	Hannum	1	0.0104656532278028	0.000732305646825404	0	1	7080
VRTN	Hannum	1	0.0105144994048213	0.000547519763349596	0	1	7081
HLA-E	Hannum	1	0.0105294091481932	0.00142186634785613	1	0	7082
AC008265.2	Hannum	1	0.0105674231260305	0.000385814091706514	0	1	7083
ASGR1	Hannum	1	0.0105746627689196	0.000638120417740816	0	1	7084
CALML3, CALML3-AS1, RP11-116G8.5	Hannum	1	0.0105821317554815	0.000370065432526879	0	1	7085
TICAM1	Hannum	1	0.0106045893983034	3.42762320097225e-05	0	1	7086
SDR42E1	Hannum	1	0.0106912465692658	0.000892141827209985	0	1	7087
TMEM176B	Hannum	1	0.0107029772877091	0.00092686036124607	0	1	7088
RPS6KA2, RPS6KA2-IT1	Hannum	1	0.010730917547042	0.00113239012307502	0	1	7089
RP11-150D5.2, RPL18P13	Hannum	1	0.0107627611655358	0.000349078443700034	0	1	7090
NKAPL, ZKSCAN4	Hannum	1	0.0108196512080377	0.000902918914082203	0	1	7091
NDUFS4	Hannum	1	0.0108219577438773	5.39898982060752e-05	1	0	7092
MTRR, C5orf49	Hannum	1	0.0108309970461413	0.000528582238925439	0	1	7093
WBSCR16	Hannum	1	0.0108668133514691	0.000150872269052974	0	1	7094
BRCA2, ZAR1L	Hannum	1	0.0108985231491571	0.000302404052958003	0	1	7095
CPT1B, CHKB-CPT1B, CHKB	Hannum	1	0.0109095876223058	0.00131609527439643	0	1	7096
RBM24	Hannum	1	0.0109173163613937	0.000860021437431892	0	1	7097
RPL35P1	Hannum	1	0.0109422173602517	0.000486522253833453	0	1	7098
USP46	Hannum	1	0.0109439448554592	0.000358654856970294	0	1	7099
STAU2	Hannum	1	0.0109570867275886	0.0002424860537494	0	1	7100
PNPLA1	Hannum	1	0.0109608863278801	0.00062131457336659	0	1	7101
GIPR	Hannum	1	0.0109949641550562	0.000403478478064464	0	1	7102
NME1-NME2, NME2	Hannum	1	0.0110173435831679	0.000566575308868764	0	1	7103
RP11-249C24.11, MT1B	Hannum	1	0.0110174363731501	0.000530001234234462	0	1	7104
KCNQ1-AS1	Hannum	1	0.0110889648859373	0.000329586411176311	0	1	7105
OTX1	Hannum	1	0.0111424600521804	0.000500677827550571	0	1	7106
ZNF876P	Hannum	1	0.0111778611447787	0.000780949551201245	0	1	7107
FAM133B	Hannum	1	0.0112451661805377	0.000132177940650574	0	1	7108
NFKBIA	Hannum	1	0.0112884379760341	9.45304456705534e-05	0	1	7109
C7orf65	Hannum	1	0.0112884945059228	0.000517277450239198	0	1	7110
LINC01018	Hannum	1	0.0112905478420078	0.000554196327933459	0	1	7111
GOLGA4, RP11-259K5.2, AC097359.1	Hannum	1	0.0113075396992943	0.000121243566850993	0	1	7112
WDR52	Hannum	1	0.0113460918432711	0.000975176476792777	0	1	7113
F2R, CTD-2384B11.2	Hannum	1	0.0113781959810261	5.36201720696214e-06	1	0	7114
BBS10	Hannum	1	0.0113781959810261	0.000247814034067506	0	1	7115
GSTM5	Hannum	1	0.0113904061963405	0.00268675123588916	1	0	7116
RP11-315I20.1	Hannum	1	0.0113994017802133	0.000114310404320759	1	0	7117
NAGK	Hannum	1	0.0114014866873527	7.64797053448944e-05	0	1	7118
OTX1, AC009501.4	Hannum	1	0.0114256753663006	0.000262620457207708	0	1	7119
TRIM46, RP11-201K10.3	Hannum	1	0.0114868478927032	0.00117424643169351	0	1	7120
RNF39	Hannum	1	0.0115052021963441	0.000510144226592123	0	1	7121
MAGEL2	Hannum	1	0.0115195235888543	0.000560286671523471	0	1	7122
ANP32AP1, DPH6	Hannum	1	0.0115415963779851	0.000966939577159216	0	1	7123
ITGB6	Hannum	1	0.0115889752449785	0.000326782962509054	0	1	7124
GABRR2	Hannum	1	0.0115975730177383	0.00036176053404142	0	1	7125
ANKRD26	Hannum	1	0.0116236810682547	4.74688632246572e-05	0	1	7126
CYP1B1-AS1, CYP1B1	Hannum	1	0.01168047377093	0.00106790866986557	0	1	7127
AC092295.7, ZNF529	Hannum	1	0.0117033878940879	7.88841657886482e-05	0	1	7128
TSPAN4, POLR2L	Hannum	1	0.011718719267242	0.000322685686663831	0	1	7129
RP11-536G4.2	Hannum	1	0.0117332074817464	0.00107567126881124	0	1	7130
FFAR2	Hannum	1	0.0117740749694031	0.000569795256033957	0	1	7131
PPFIA3	Hannum	1	0.0117859135879597	4.28704746645058e-05	0	1	7132
C2orf16	Hannum	1	0.0118333682652397	0.000577356143972497	0	1	7133
PLCL2	Hannum	1	0.0118482821127065	0.00120553327111959	0	1	7134
NRBF2	Hannum	1	0.0118619381917034	0.000191969114621751	1	0	7135
STAMBPL1, ACTA2	Hannum	1	0.0118850165790921	0.00027350038688628	0	1	7136
TCF23	Hannum	1	0.0119226198017454	0.000335530638263723	0	1	7137
FBXO47	Hannum	1	0.0120513191227808	0.00156320018033748	0	1	7138
MORF4L1	Hannum	1	0.0120673246162387	0.00124851428726078	0	1	7139
RP11-977G19.11, CS, RP11-977G19.10	Hannum	1	0.0120816396956454	0.000349853452738134	0	1	7140
COL1A2	Hannum	1	0.0121485844810075	0.000745701776162114	0	1	7141
RILP, PRPF8	Hannum	1	0.012158828578661	0.000407492370683727	0	1	7142
FXYD3	Hannum	1	0.0122223198718967	0.000440656735629636	0	1	7143
AC003005.4	Hannum	1	0.0122642299290874	0.000977284345403613	0	1	7144
SRRM2	Hannum	1	0.0122657522310837	0.000239765076260864	0	1	7145
KRT8P31	Hannum	1	0.0123212680660654	0.00043052979097169	0	1	7146
CD2AP	Hannum	1	0.0123372479365529	0.000210630211293358	0	1	7147
KAZALD1	Hannum	1	0.0123522035456708	0.000757734262290539	0	1	7148
TMEM132E	Hannum	1	0.0123537962473046	9.39107600850349e-05	0	1	7149
C11orf91, CD59	Hannum	1	0.0123991358894016	0.000217944198518838	0	1	7150
NMT1, DCAKD	Hannum	1	0.0124180276195587	8.82051010853442e-05	0	1	7151
GLT1D1	Hannum	1	0.0124446180674427	0.000915960721365647	0	1	7152
RP11-373N24.2	Hannum	1	0.0124693306739245	0.00241678563492857	0	1	7153
SLC17A2	Hannum	1	0.0125535565154198	0.000327016408936192	0	1	7154
CDH20	Hannum	1	0.0125580448118055	0.00183673787213741	0	1	7155
MIR192, MIR194-2	Hannum	1	0.0125926496003311	0.000246231369688764	0	1	7156
RP11-422P24.11	Hannum	1	0.0126209748510188	0.000781447974935569	0	1	7157
LHFPL2	Hannum	1	0.0126265078726523	0.000832901161890905	0	1	7158
ZNF684	Hannum	1	0.0126547139155258	5.0430937707436e-06	1	0	7159
UBLCP1	Hannum	1	0.0126878848594329	0.000635771967187377	0	1	7160
AC051649.6	Hannum	1	0.0127264484477237	0.000424869025284722	0	1	7161
NRROS	Hannum	1	0.0127486810040376	0.000219529128589816	0	1	7162
PAK6, RP11-133K1.2	Hannum	1	0.0127836064978493	0.000293115542995801	0	1	7163
PLD3, C19orf47	Hannum	1	0.0128021309328196	4.87495900702694e-05	0	1	7164
ZNF709, ZNF564, CTD-2192J16.20	Hannum	1	0.0128101325549553	9.8703813757776e-05	1	0	7165
RP11-206M11.7, TM4SF18	Hannum	1	0.0128118197702531	0.000449450289768906	0	1	7166
FAIM	Hannum	1	0.0128437690396351	0.000253231523877594	0	1	7167
MTHFD1L	Hannum	1	0.0128574337894627	0.000597998793245212	0	1	7168
MS4A18	Hannum	1	0.0128603736646207	0.000426025690559265	0	1	7169
HEY2, RP11-624M8.1	Hannum	1	0.0128975359553612	1.90478930449331e-05	1	0	7170
CHMP2B	Hannum	1	0.0129481250557388	8.54299355036354e-05	0	1	7171
RP11-506B6.6, LAMA4	Hannum	1	0.0129838188348279	0.000472862710935712	0	1	7172
HSPG2	Hannum	1	0.0130801579541422	0.000288811575350421	0	1	7173
NFKB1	Hannum	1	0.0131139085546051	1.77742877990483e-05	1	0	7174
RELL2	Hannum	1	0.0131660827023967	0.0001355412488674	0	1	7175
KSR2	Hannum	1	0.0131992657766448	0.000845290248481287	0	1	7176
TMX2-CTNND1, RP11-691N7.6	Hannum	1	0.0132051418039511	0.000466210863506021	0	1	7177
SETBP1	Hannum	1	0.0132158867486802	0.000285814834328395	0	1	7178
DANCR	Hannum	1	0.0132452645221352	0.000363096672866458	0	1	7179
CST8	Hannum	1	0.0133193303386519	0.000333226729459872	0	1	7180
RP11-909M7.3, SNORD114-14	Hannum	1	0.0133373265474669	0.000772058497137337	0	1	7181
C6orf118	Hannum	1	0.0133488043338335	0.000402724076464182	0	1	7182
IGF2, INS-IGF2	Hannum	1	0.0133506837968023	0.000463917699801219	1	0	7183
CCDC90B	Hannum	1	0.0133514446872633	7.94463024611635e-05	0	1	7184
WBSCR28	Hannum	1	0.0133601364151913	0.000371365713414366	0	1	7185
FAM149A	Hannum	1	0.0133735317390032	0.000454055910198391	0	1	7186
ABTB2	Hannum	1	0.0134517423439724	4.79970559823248e-05	0	1	7187
NDUFS6	Hannum	1	0.013452212183456	0.00038171097493286	0	1	7188
HCG27, XXbac-BPG299F13.17	Hannum	1	0.0134737020717811	0.000256219720141784	1	0	7189
C21orf91	Hannum	1	0.0136383512047432	5.47744399432629e-05	1	0	7190
RP4-663N10.1, NGF	Hannum	1	0.0136795213932937	0.000366917076597411	0	1	7191
ZNF778, RP11-46C24.6	Hannum	1	0.0137003007259566	0.00037185905692506	0	1	7192
MARCKSL1	Hannum	1	0.0137343674939766	0.000362694112965768	0	1	7193
NCR3LG1	Hannum	1	0.0137357646731132	9.55419857436277e-05	0	1	7194
SNAP25, SNAP25-AS1	Hannum	1	0.0137473211456913	0.000151539833424166	0	1	7195
ELP5, CTDNEP1, RP1-4G17.5	Hannum	1	0.0137896058659313	0.000484328794814582	1	0	7196
CAV2, AC002066.1	Hannum	1	0.0138276172157936	0.000941653927807526	0	1	7197
GPR3	Hannum	1	0.0138541627517625	8.98571325500318e-05	0	1	7198
ZNF551, AC003006.7	Hannum	1	0.0138791407402591	0.000266700971095493	0	1	7199
AL031663.1	Hannum	1	0.0140422489661169	0.000448150915985689	0	1	7200
TAB2, SUMO4	Hannum	1	0.0140422489661169	0.000358855379200858	0	1	7201
RTEL1, RTEL1-TNFRSF6B, TNFRSF6B	Hannum	1	0.01406979707507	0.00143436922324391	0	1	7202
CENPO, PTRHD1	Hannum	1	0.0141854724716577	0.000150150968447615	0	1	7203
AAR2	Hannum	1	0.0142370190523799	0.000137910627547156	0	1	7204
ERN1	Hannum	1	0.0142546694505794	0.000114733427825872	0	1	7205
SLC29A3	Hannum	1	0.0142568960782685	0.000300489876404102	0	1	7206
MGAM	Hannum	1	0.0142595067950635	0.00044344748240894	0	1	7207
ZNF527	Hannum	1	0.0142769879074616	7.72521174160975e-05	0	1	7208
RBM46, RP11-21G20.3	Hannum	1	0.0143185531666707	0.00164041837777066	0	1	7209
UBXN1	Hannum	1	0.0143959506959602	0.000207760079659068	0	1	7210
ATE1	Hannum	1	0.0146274670241242	0.000166748050914133	0	1	7211
LYPLA1P2	Hannum	1	0.0146428226168349	0.000728806790684717	0	1	7212
PPRC1	Hannum	1	0.0147198350481951	9.72542801096397e-05	0	1	7213
FAM174A, CTD-2001C12.1	Hannum	1	0.0147333383895133	0.000345121529319059	0	1	7214
DDX20, FAM212B	Hannum	1	0.0147623041050412	2.57729246995944e-06	1	0	7215
C19orf40, CEP89	Hannum	1	0.0148095278866364	0.000252642470845269	0	1	7216
TEC	Hannum	1	0.0148429892370749	0.00010686398287677	0	1	7217
BPIFB1	Hannum	1	0.0149222496081036	0.000419889051504458	0	1	7218
C11orf83, C11orf48	Hannum	1	0.0149622081084054	0.000156017522180884	0	1	7219
HNF1A, HNF1A-AS1	Hannum	1	0.0150075096861684	0.000371307872057977	0	1	7220
CLDN11	Hannum	1	0.0150748400617482	0.000720234162764828	0	1	7221
KLHL18, KIF9	Hannum	1	0.0150809272882589	9.16152305170951e-06	0	1	7222
C1QTNF7, RP11-665G4.1, RP11-484O2.1	Hannum	1	0.0151728450407197	0.00034597309943352	0	1	7223
ATP5C1, KIN	Hannum	1	0.0151831377471766	0.000162894559459844	0	1	7224
CST9L	Hannum	1	0.0151894337688773	0.000312879557253668	0	1	7225
SIM1	Hannum	1	0.015249672951839	0.000304422337227224	0	1	7226
MYD88	Hannum	1	0.0152581977602281	3.6977277284312e-05	1	0	7227
CCDC27	Hannum	1	0.0153776409141905	0.000530391008743964	0	1	7228
DDX39B-AS1, ATP6V1G2-DDX39B	Hannum	1	0.0153948875071752	0.000616141850723873	0	1	7229
SERF2, HYPK, SERINC4	Hannum	1	0.0155273944826778	0.000183895492720054	0	1	7230
RFX4, RP11-144F15.1	Hannum	1	0.0156462118757529	0.000397217308584145	0	1	7231
WNT16	Hannum	1	0.01565502974827	0.000652756641542605	0	1	7232
LY6G5C	Hannum	1	0.0156700733168895	0.0018442016478351	0	1	7233
RP13-39P12.2	Hannum	1	0.0157065281313202	0.000553628453753349	0	1	7234
ALYREF	Hannum	1	0.0157422688514514	0.000353180169502662	0	1	7235
PCIF1	Hannum	1	0.0159117629133054	6.55425493462752e-05	0	1	7236
VDAC2	Hannum	1	0.0159187880527987	2.11461155455301e-05	0	1	7237
EIF3L, ANKRD54	Hannum	1	0.0159195176553938	0.00171725360626247	0	1	7238
UBL7-AS1, UBL7	Hannum	1	0.0159557617081307	7.48124137165706e-05	0	1	7239
MAPK15	Hannum	1	0.0160109410500804	0.000319542720939407	0	1	7240
DRAM1	Hannum	1	0.0160702409918119	0.000338154852634746	0	1	7241
COBL	Hannum	1	0.0162358394562367	0.000430320351088467	0	1	7242
GREB1	Hannum	1	0.016242898846002	0.000277063331337482	0	1	7243
PCYOX1	Hannum	1	0.0162605539169479	2.45466093364427e-05	0	1	7244
RP11-46H11.12, CHFR	Hannum	1	0.0163649863871333	0.000165062048852078	0	1	7245
RP11-360I20.2, MKX	Hannum	1	0.016463066887361	5.92440180076065e-05	0	1	7246
RP11-382A20.5	Hannum	1	0.0165254198534744	0.000397705302313165	0	1	7247
ATP6V1G2-DDX39B, ATP6V1G2	Hannum	1	0.0165964701244558	0.00033806699369787	0	1	7248
PPT2, PPT2-EGFL8, PRRT1	Hannum	1	0.0166184097365814	0.000330782176231509	0	1	7249
BARHL2	Hannum	1	0.0166321617376426	0.000382913109773633	0	1	7250
GGCT	Hannum	1	0.0168928260778746	0.000127585830760447	0	1	7251
CTSL	Hannum	1	0.0169376568012873	0.00082875735688996	0	1	7252
RP11-466F5.8, TMCO1	Hannum	1	0.0169566208493857	6.79286666672423e-05	1	0	7253
GLRX2	Hannum	1	0.0169669815860485	0.00114612730246572	0	1	7254
B9D1	Hannum	1	0.0172782873310776	6.88347621047207e-05	0	1	7255
MTIF3	Hannum	1	0.0173204492111096	1.73776302695509e-05	1	0	7256
BCDIN3D-AS1, NCKAP5L	Hannum	1	0.0173955710796836	0.000193274347664052	0	1	7257
KCTD11	Hannum	1	0.0174179137607083	0.000724701614952089	0	1	7258
PAOX, AL360181.1	Hannum	1	0.0174437141892709	0.000259496133126305	0	1	7259
HMGB2	Hannum	1	0.017903961172631	6.93907207876848e-06	0	1	7260
ADAMTS9-AS1, ADAMTS9	Hannum	1	0.0179350011846992	0.000355031172957299	0	1	7261
LRP1, MIR1228	Hannum	1	0.017965809232295	0.00045825221284797	0	1	7262
AC091814.2	Hannum	1	0.0180507083264712	0.00227871101830887	1	0	7263
HGF	Hannum	1	0.0181327883558932	0.000924740224754826	0	1	7264
RP11-21A7A.2, FLRT1, MACROD1	Hannum	1	0.0181424182551054	0.000322078224938532	0	1	7265
FAF1	Hannum	1	0.0181721201316564	8.04832765962375e-05	1	0	7266
TMEM125	Hannum	1	0.0181853166579856	0.000429857997774576	0	1	7267
USP6, ZNF232	Hannum	1	0.0182265291029514	0.000900210012508683	0	1	7268
RASSF5	Hannum	1	0.0183393061927068	0.000245168424293012	1	0	7269
SYT3	Hannum	1	0.0183440012485215	0.000120307118804562	0	1	7270
GS1-24F4.2, XKR5	Hannum	1	0.0184218884042432	0.00035649855038164	0	1	7271
CDK10, RP11-368I7.4	Hannum	1	0.018522541837038	0.000294848928407329	0	1	7272
ANKRD13C	Hannum	1	0.0190080049281265	0.00013379453869732	0	1	7273
HLA-DQB1	Hannum	1	0.0190223737408458	7.88217393928797e-06	1	0	7274
CRP	Hannum	1	0.0191466647183321	0.000555977243901396	0	1	7275
NHP2L1	Hannum	1	0.0191688260629767	3.74413989017449e-05	1	0	7276
SYCP1	Hannum	1	0.0191715251118646	0.00154455161893656	0	1	7277
TMEM101	Hannum	1	0.0192295628744819	0.000212713604104925	0	1	7278
TTC38	Hannum	1	0.0192801644140059	0.000258767607592079	0	1	7279
MEST	Hannum	1	0.0194290030616906	0.000865188764311868	0	1	7280
NRBP1, KRTCAP3	Hannum	1	0.019538156214037	0.00174116143270665	0	1	7281
NKAIN4	Hannum	1	0.019543478004436	0.000194259246016237	1	0	7282
ZC3H12A, LINC01137	Hannum	1	0.0195785527823432	5.66657819471646e-05	1	0	7283
ANKMY2	Hannum	1	0.0197038669715896	1.06291661583218e-05	1	0	7284
ELF3, RP11-465N4.4	Hannum	1	0.020005070876121	0.000464703623969939	0	1	7285
LMAN2	Hannum	1	0.0200147421134884	4.6791951751707e-05	0	1	7286
MECR	Hannum	1	0.020073288573291	0.000116366836004243	0	1	7287
IL17B	Hannum	1	0.0203579721395613	0.000435349697774574	0	1	7288
ZAR1L	Hannum	1	0.0204519439970053	0.000413536734666854	0	1	7289
RBM14, RBM4, RBM14-RBM4	Hannum	1	0.020510355535424	0.000197806788259915	0	1	7290
IRF7	Hannum	1	0.0205422631363328	0.000352407032996657	0	1	7291
RP11-382A20.4, BNC1	Hannum	1	0.0205790198004706	0.000390084875346945	0	1	7292
SIRT5	Hannum	1	0.0207147744454205	6.28724146473443e-05	0	1	7293
EML6	Hannum	1	0.0210829618337156	6.32557421319332e-05	0	1	7294
RP11-11N7.4, HNRNPU	Hannum	1	0.0212041716519797	6.62577393516991e-05	0	1	7295
ABHD5, ANO10	Hannum	1	0.0213025563933295	0.000248655818355452	0	1	7296
KLC2, RAB1B, RP11-867G23.2	Hannum	1	0.0214815642654895	1.68766511035449e-05	1	0	7297
SYS1-DBNDD2, DBNDD2, TP53TG5	Hannum	1	0.0216194858853974	0.000345536342829816	0	1	7298
