gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
IGF2	DunedinPACE	1	0.00153424511241233	0.0170855158854501	0	1	8005
CACNA1C, RP5-1096D14.6, DCP1B	DunedinPACE	1	0.00153975791742577	0.00560637783832955	0	1	8006
RP11-301O19.1, IMMT	DunedinPACE	1	0.00154311304700681	0.00814403024397637	0	1	8007
CSHL1, GH1	DunedinPACE	1	0.00154324867259131	0.0208712451507552	0	1	8008
FAM200B, FBXL5	DunedinPACE	1	0.00154415728679734	0.00507828938153311	0	1	8009
PDXDC1, NTAN1	DunedinPACE	1	0.00154514615185582	0.0104832572364483	0	1	8010
TBXAS1, HIPK2	DunedinPACE	1	0.00154514615185582	0.0126415399158941	0	1	8011
SP6	DunedinPACE	1	0.00154844994625097	0.00763148199034687	0	1	8012
KRCC1	DunedinPACE	1	0.00155068507291479	0.00614623520156822	0	1	8013
FGF7, FAM227B	DunedinPACE	1	0.00155224394707507	0.0861511740230331	0	1	8014
FBXL3	DunedinPACE	1	0.00155540764672281	0.00275444245539185	0	1	8015
DUSP23	DunedinPACE	1	0.00155888847678829	0.01053705730082	0	1	8016
VWA8	DunedinPACE	1	0.00156672736616047	0.00561406835700274	0	1	8017
C9orf89	DunedinPACE	1	0.00156900983914362	0.0179543835310764	0	1	8018
FOXE3	DunedinPACE	1	0.00157216201240369	0.00356024511989575	0	1	8019
CDKL3, CTD-2410N18.4	DunedinPACE	1	0.00157542507040481	0.00103596319883423	0	1	8020
ZNF295-AS1, ZBTB21	DunedinPACE	1	0.00157681829853685	0.0116271367705022	0	1	8021
SIN3A	DunedinPACE	1	0.00157779498763622	0.0061480920546759	0	1	8022
MCM4, PRKDC	DunedinPACE	1	0.00159048706176821	0.00116799175234825	0	1	8023
TTC30B	DunedinPACE	1	0.00159532732642362	0.00837146368806126	0	1	8024
TRAF3IP2-AS1, REV3L	DunedinPACE	1	0.00159625245655807	0.00550474079946949	0	1	8025
TMBIM4, TMBIM4	DunedinPACE	1	0.00159642053065282	0.00895401282406675	0	1	8026
PCDHA1, PCDHA2, PCDHA3, PCDHA4, PCDHA5, PCDHA6, PCDHA7, PCDHA8, PCDHA9, PCDHA10, PCDHA11, PCDHA12, PCDHA13, PCDHAC1	DunedinPACE	1	0.0015973579722636	0.0268470351616584	1	0	8027
MTHFD2	DunedinPACE	1	0.0015978399208093	0.00873468755931831	0	1	8028
FABP5, RP11-363E6.3	DunedinPACE	1	0.0015980022092509	0.00449388469526325	0	1	8029
DRG1	DunedinPACE	1	0.00160424926335072	0.0199083940655997	0	1	8030
NCBP2-AS1, NCBP2-AS2, NCBP2	DunedinPACE	1	0.00160801265009909	0.0083467429544824	0	1	8031
SUDS3, RP11-131L12.2	DunedinPACE	1	0.00161063751973911	0.0111480930254836	0	1	8032
USP22	DunedinPACE	1	0.00161086657643979	0.0153731476886458	0	1	8033
POM121L12	DunedinPACE	1	0.00162013157193468	0.0236027409019336	0	1	8034
DCLRE1CP1, ACBD7	DunedinPACE	1	0.0016210988283932	0.000568933338044248	1	0	8035
UBLCP1	DunedinPACE	1	0.00162486958449832	0.0241462944992644	0	1	8036
NAP1L1	DunedinPACE	1	0.00163326942244029	0.00236826953880277	0	1	8037
PPIP5K2, GIN1	DunedinPACE	1	0.00163355725960123	0.00427610131978548	0	1	8038
RP11-126K1.6, RFX5	DunedinPACE	1	0.00163584852510358	0.00402437913864469	0	1	8039
HHAT	DunedinPACE	1	0.00163657238308605	0.0259370380051122	0	1	8040
RP11-641A6.2, KRT72	DunedinPACE	1	0.00164334277081337	0.0353963494493708	0	1	8041
PLEKHM1P	DunedinPACE	1	0.00164334277081337	0.000607872207808774	0	1	8042
OAS2, RP1-71H24.1	DunedinPACE	1	0.0016471813767812	0.000531974729100614	0	1	8043
LINC00028	DunedinPACE	1	0.00164857107295203	0.0594956264811921	0	1	8044
CDH6, RP11-152K4.2	DunedinPACE	1	0.00165033014907603	0.00130942833788987	0	1	8045
APOB	DunedinPACE	1	0.00165033014907603	0.025520136124769	0	1	8046
AMPD1	DunedinPACE	1	0.00165177706937152	0.0286841470197931	0	1	8047
YTHDF2	DunedinPACE	1	0.00165180029764704	0.0165259214423646	0	1	8048
SLC1A3	DunedinPACE	1	0.00165808613581613	0.00819356856949068	0	1	8049
TMEM175	DunedinPACE	1	0.00165896704038545	0.01538716263094	0	1	8050
B4GALNT1	DunedinPACE	1	0.00166142749793783	0.0384639663698028	0	1	8051
C4orf32	DunedinPACE	1	0.00166392506330681	0.0107534935048896	0	1	8052
ZIK1	DunedinPACE	1	0.00166643107195081	0.0289040583820789	1	0	8053
NCKAP1	DunedinPACE	1	0.00167212818048442	0.0117114644955795	0	1	8054
XXbac-BPG308K3.5	DunedinPACE	1	0.00167829681283123	0.000103160996065494	1	0	8055
CDK4	DunedinPACE	1	0.00167922361166776	0.00628632284054147	0	1	8056
KAT7, FAM117A	DunedinPACE	1	0.00168165038282663	0.00834281785997918	0	1	8057
MPHOSPH8	DunedinPACE	1	0.00168195651778509	0.0033550433025505	0	1	8058
RP11-141M3.5, KRBOX1, KRBOX1, ZNF662	DunedinPACE	1	0.00168756660056622	0.0244167637932862	0	1	8059
TOMM5, RP11-613M10.9	DunedinPACE	1	0.00168797873948292	0.0192588798793568	0	1	8060
LYRM2	DunedinPACE	1	0.00168882994254845	0.00741600434220831	0	1	8061
CENPN, CMC2	DunedinPACE	1	0.00169179720245468	0.00541033083967859	0	1	8062
XXyac-YX65C7_A.2, THBS2	DunedinPACE	1	0.00169894909583324	0.0230490796199874	0	1	8063
KRTAP3-1	DunedinPACE	1	0.00170651367230834	0.0219883872097364	0	1	8064
UBE2I	DunedinPACE	1	0.00171023311667079	0.0103107846032876	0	1	8065
SLC6A3	DunedinPACE	1	0.00171195289228521	0.0232156306338177	1	0	8066
ZFYVE9	DunedinPACE	1	0.00171211726987344	0.0123289140906836	0	1	8067
RP11-73K9.2	DunedinPACE	1	0.00171528109988827	0.00662828249768101	0	1	8068
RP11-164H13.1, TCL1A	DunedinPACE	1	0.00172419573552161	0.0299211422434355	0	1	8069
IFT172	DunedinPACE	1	0.00172434734246305	0.0179683329652541	0	1	8070
SFXN1	DunedinPACE	1	0.00172901068376018	0.0208593734850417	0	1	8071
ATM, NPAT	DunedinPACE	1	0.0017382755080039	0.000532407898419352	1	0	8072
CITED2	DunedinPACE	1	0.00173904080178127	0.00274262999206858	0	1	8073
RP5-1024C24.1, MPPED2	DunedinPACE	1	0.00174407199606546	0.0121643042684387	1	0	8074
S100PBP, YARS	DunedinPACE	1	0.00174955542653806	0.00657250357094956	0	1	8075
CTD-2547L16.1, ASAH1	DunedinPACE	1	0.00175492852931687	0.00193737542571592	0	1	8076
FXR1	DunedinPACE	1	0.00176069580355702	5.80282991153586e-05	0	1	8077
C1orf109	DunedinPACE	1	0.00176332753525319	0.0303382980057954	1	0	8078
TGOLN2	DunedinPACE	1	0.00176364602770262	0.00238934829105795	0	1	8079
RHOB	DunedinPACE	1	0.00177546627276547	0.00656383944668311	0	1	8080
SLC25A46, TMEM232	DunedinPACE	1	0.00178598244324523	0.00161605738604014	0	1	8081
RBM8A, RP11-315I20.1	DunedinPACE	1	0.0017869495581034	0.00465952957521474	0	1	8082
RP4-613A2.1, NUP133	DunedinPACE	1	0.00179028816596024	0.00668646518613439	0	1	8083
ZNF195	DunedinPACE	1	0.00179485584623175	0.00696576431971827	0	1	8084
RP11-230B22.1	DunedinPACE	1	0.00179542648009009	0.00677157577616859	0	1	8085
RPS3A	DunedinPACE	1	0.00180193614428749	0.00352158390433961	0	1	8086
RNF111	DunedinPACE	1	0.00180442344363505	0.0168686736534052	0	1	8087
KCTD21	DunedinPACE	1	0.00181086573818577	0.0107624295159745	0	1	8088
CCND2, CCND2-AS1, CCND2-AS2	DunedinPACE	1	0.00181745392473632	0.0019450266362663	0	1	8089
DUS4L, COG5	DunedinPACE	1	0.00182248560434312	0.00503879487348155	0	1	8090
STX2	DunedinPACE	1	0.0018259334628092	0.0409888174889547	0	1	8091
PTPRM, RP11-789C17.3	DunedinPACE	1	0.00182918185075345	0.0117037559305077	0	1	8092
C8orf82, ARHGAP39	DunedinPACE	1	0.00184517642508389	0.00359132852141769	0	1	8093
RP11-109A6.3	DunedinPACE	1	0.0018455270361538	0.0266241080400631	0	1	8094
FN3K	DunedinPACE	1	0.0018455270361538	0.137135103182104	0	1	8095
NDUFB9, TATDN1	DunedinPACE	1	0.00186475378906037	0.00512134121874477	0	1	8096
APOL4	DunedinPACE	1	0.00186497006116886	0.105813418749171	0	1	8097
ENO3	DunedinPACE	1	0.00186668056183705	0.00926622525380999	1	0	8098
ADAM32	DunedinPACE	1	0.00186923801128922	0.0084648544745338	0	1	8099
SGOL2, KCTD18	DunedinPACE	1	0.00187832729185507	0.00583023840757261	0	1	8100
TBC1D31, DERL1	DunedinPACE	1	0.00187950621505024	0.00468733153431752	0	1	8101
PLXNC1	DunedinPACE	1	0.00188257507247709	0.00951964367240751	0	1	8102
NARFL	DunedinPACE	1	0.00188612195223617	0.0796689467032544	0	1	8103
TPM3	DunedinPACE	1	0.00189044430390345	0.0652279275448797	0	1	8104
CREG2	DunedinPACE	1	0.00189054424147761	0.00436686974534522	0	1	8105
HMGN2P46, SLC30A4	DunedinPACE	1	0.00189596895699509	0.00686098549768003	0	1	8106
TTC12, RP11-839D17.3	DunedinPACE	1	0.00190238899721355	0.00301089956312562	0	1	8107
FAM110D	DunedinPACE	1	0.00191086970589382	0.0333609691930707	0	1	8108
LIPE-AS1, CXCL17	DunedinPACE	1	0.00191206772337822	0.0329772818189793	0	1	8109
SOX9, SOX9-AS1	DunedinPACE	1	0.0019121617740461	0.0309648320977429	1	0	8110
SEC14L4	DunedinPACE	1	0.00191294827027066	0.0307356652099994	0	1	8111
RANBP1, TRMT2A	DunedinPACE	1	0.00191570388425739	0.0123587105842693	0	1	8112
DMTF1	DunedinPACE	1	0.00191725148381492	0.00257422781163117	0	1	8113
RP11-45M22.4, FLCN	DunedinPACE	1	0.00191816669230775	0.00586386950518447	0	1	8114
ZAR1	DunedinPACE	1	0.00192557626985375	0.00179547576402627	1	0	8115
PPP2R2D	DunedinPACE	1	0.00192693081662573	0.0169887735887237	0	1	8116
PSMA1	DunedinPACE	1	0.00192993547204478	0.0260286681282573	1	0	8117
ZNF876P	DunedinPACE	1	0.00193413701484439	0.031856596924675	0	1	8118
CHRNB4	DunedinPACE	1	0.00193641756245696	0.00223622886558431	0	1	8119
PPP1R27	DunedinPACE	1	0.00194307894098469	0.023912310419113	0	1	8120
RAD51L3-RFFL	DunedinPACE	1	0.00194635908636118	0.0106539397826117	0	1	8121
PPT2, PPT2-EGFL8, EGFL8, AGPAT1	DunedinPACE	1	0.0019467095348355	0.00921480706752353	0	1	8122
ZFP30, ZNF781, CTD-2528L19.4	DunedinPACE	1	0.00195049757202401	0.0151173735873764	1	0	8123
TLR9, TLR9	DunedinPACE	1	0.00195155565385749	0.00688662470083768	1	0	8124
FAM124A	DunedinPACE	1	0.00195332801254438	0.0168639822267013	0	1	8125
TPM1, RP11-244F12.3	DunedinPACE	1	0.0019536448254131	0.0114836006358565	0	1	8126
RP11-288G11.3, NKX6-2	DunedinPACE	1	0.00195468266167614	0.0274651541476751	1	0	8127
SPATA24	DunedinPACE	1	0.0019576920663191	0.00649761782182369	0	1	8128
ABCC3	DunedinPACE	1	0.00195827652868627	0.0108722034872369	1	0	8129
CRB3, SLC25A23	DunedinPACE	1	0.00196425065776295	0.00841337607238799	0	1	8130
SNRPF, RP11-536G4.2	DunedinPACE	1	0.00196724233552237	0.0187263945496019	0	1	8131
WDR82	DunedinPACE	1	0.00196936129484516	0.00544173767880253	0	1	8132
UBR3	DunedinPACE	1	0.00197189671332587	0.0144145273026794	0	1	8133
CRYBB3	DunedinPACE	1	0.0019723319978426	0.0178731903112558	0	1	8134
CARHSP1	DunedinPACE	1	0.0019828603618759	0.0613476335216717	0	1	8135
CAPZA1, ST7L	DunedinPACE	1	0.00198306419085601	0.0045365939489335	0	1	8136
TCTEX1D1	DunedinPACE	1	0.00198923616633495	0.00813409743293775	0	1	8137
MPHOSPH10, MCEE	DunedinPACE	1	0.00199473599207242	0.00560426558249469	0	1	8138
DACT3-AS1, DACT3	DunedinPACE	1	0.00199783991046471	0.00122248296197095	0	1	8139
GPR107	DunedinPACE	1	0.00200076252322645	0.00871802301981746	0	1	8140
AL391005.1	DunedinPACE	1	0.00200294977056698	0.0135390362309417	1	0	8141
GMPR2, NEDD8-MDP1, NEDD8	DunedinPACE	1	0.00201085612098501	0.00465181819328769	0	1	8142
GOLIM4	DunedinPACE	1	0.00201157431703421	0.00990613487795401	0	1	8143
ITFG3, ITFG3	DunedinPACE	1	0.00201907137222427	0.0616470390303195	0	1	8144
TNPO1, CTD-2631K10.1	DunedinPACE	1	0.00202143081360639	0.00840630009786491	0	1	8145
PEG10	DunedinPACE	1	0.00202774750147921	0.0130514980476587	0	1	8146
RP11-203J24.8, DPM2	DunedinPACE	1	0.00203237356142778	0.0246139507303961	0	1	8147
AC099850.1, TRIM37	DunedinPACE	1	0.00203942118641342	0.00616100893434897	0	1	8148
AC068533.7, CRCP	DunedinPACE	1	0.00204031575987045	0.0183493245950354	0	1	8149
NSUN7	DunedinPACE	1	0.00204041680126604	0.0444148038416821	0	1	8150
TMEM245	DunedinPACE	1	0.00204214032373431	0.014302265135625	0	1	8151
PXMP2, PGAM5	DunedinPACE	1	0.00204293848923134	0.0231248333637237	0	1	8152
NDUFS6	DunedinPACE	1	0.00204789705303343	0.0145345807125914	0	1	8153
DRAP1, C11orf68	DunedinPACE	1	0.00205799930804117	0.0139863659732601	0	1	8154
EIF5A2	DunedinPACE	1	0.00206771781253829	0.0137811509120959	0	1	8155
DLEU1, DLEU2	DunedinPACE	1	0.00206780562194119	0.00996533392431606	0	1	8156
MSMO1	DunedinPACE	1	0.00206828558593063	0.00536874121014839	0	1	8157
WBSCR16	DunedinPACE	1	0.00207195133784546	0.00381590664378434	0	1	8158
SPRED1	DunedinPACE	1	0.00207464766770525	0.00748117300071585	0	1	8159
CUTC, COX15	DunedinPACE	1	0.00208448075350878	0.00622571152996806	0	1	8160
DFNA5	DunedinPACE	1	0.0020880186427021	0.0286425675827225	0	1	8161
ERI1	DunedinPACE	1	0.0020906795420532	0.0301752428291131	0	1	8162
GOLGA4, RP11-259K5.2, AC097359.1	DunedinPACE	1	0.00209806387178366	0.008915735515261	0	1	8163
CTD-2349B8.1, SYT17	DunedinPACE	1	0.00210185136460459	0.0018848144566146	1	0	8164
ASB1, AC016999.2	DunedinPACE	1	0.00210223773544609	0.0116936748307056	0	1	8165
GREB1L	DunedinPACE	1	0.00210507833207092	0.0146879195390058	1	0	8166
HOMER1	DunedinPACE	1	0.00211397751796178	0.00243330623118913	0	1	8167
FAM194B	DunedinPACE	1	0.00212278697785138	0.00375633376696959	1	0	8168
CTD-2207O23.10, PNPLA6	DunedinPACE	1	0.00212765718805069	0.000742229125826031	0	1	8169
UBL7-AS1	DunedinPACE	1	0.00213029181874635	0.00562304283898667	0	1	8170
JDP2, RP11-293M10.6	DunedinPACE	1	0.00213169898439855	0.0132858748647125	0	1	8171
TBCD, ZNF750	DunedinPACE	1	0.0021348932332993	0.00878298170133935	0	1	8172
RP11-46A10.5, RP11-46A10.4	DunedinPACE	1	0.00213820554335252	0.0663549795316734	0	1	8173
ARL6	DunedinPACE	1	0.00214145039384133	0.00605628874930908	0	1	8174
HMGXB3, TIGD6	DunedinPACE	1	0.00214376572353997	0.0116636339461196	0	1	8175
C15orf39	DunedinPACE	1	0.0021483154855508	0.00825390318471636	0	1	8176
RP11-150O12.1	DunedinPACE	1	0.00215393486995127	0.0835185338365204	0	1	8177
FAM65A	DunedinPACE	1	0.00215727275325108	0.015431841285548	0	1	8178
SMIM13, ERVFRD-1	DunedinPACE	1	0.00215739441421169	0.038338927004567	0	1	8179
C15orf26	DunedinPACE	1	0.00215781003661707	0.0592535237940384	1	0	8180
ATP6V1C2	DunedinPACE	1	0.00216147376963822	0.0148921890942	0	1	8181
TUBGCP4, ZSCAN29	DunedinPACE	1	0.00216851541454127	0.0103252396604568	0	1	8182
SPATA5, NUDT6	DunedinPACE	1	0.00216852031291498	0.00423626974467406	0	1	8183
C4orf3	DunedinPACE	1	0.00217472789585522	0.0140637534927593	0	1	8184
CITED4	DunedinPACE	1	0.00219400642594643	0.00317573124904281	0	1	8185
ZNF549	DunedinPACE	1	0.00219874104813646	0.00283160449730965	1	0	8186
IRX4	DunedinPACE	1	0.00220237035990659	0.0482952202984282	1	0	8187
SNAP91	DunedinPACE	1	0.00221030488921928	0.0253528579867958	1	0	8188
LINC00887	DunedinPACE	1	0.00221429082895331	0.0791181389300213	0	1	8189
PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11	DunedinPACE	1	0.00221792642435467	0.051361393634951	1	0	8190
RP1-27O5.3, ZBTB8B	DunedinPACE	1	0.00221962191373374	0.00465105686625362	1	0	8191
IGFBP7-AS1, IGFBP7	DunedinPACE	1	0.00222352125812104	0.00414300264765361	1	0	8192
SPG20OS, SPG20	DunedinPACE	1	0.00222398068274865	0.00596911826180582	1	0	8193
RP11-127H5.1	DunedinPACE	1	0.00222595964685815	0.00838693551225275	0	1	8194
TTC3	DunedinPACE	1	0.00223209732282154	0.0115308084249147	0	1	8195
MUL1	DunedinPACE	1	0.00223675612201017	0.0036573223107607	0	1	8196
CAND1	DunedinPACE	1	0.00224264165348312	0.00825265194348205	0	1	8197
RAI1, SREBF1	DunedinPACE	1	0.00224312295498807	0.0159512425714813	0	1	8198
SOX8	DunedinPACE	1	0.00225005982363794	0.022996056479664	0	1	8199
PET112	DunedinPACE	1	0.00225104670976434	0.00305679126694599	0	1	8200
RBBP8, MIR4741, RP11-739L10.1	DunedinPACE	1	0.00225430069410226	0.00400844372126734	0	1	8201
PIFO	DunedinPACE	1	0.00225802563536563	0.00645044290300159	0	1	8202
SLC10A7	DunedinPACE	1	0.0022583527051867	0.0197838111863624	0	1	8203
RNU5F-2P, NPHS2	DunedinPACE	1	0.00226249196451559	0.00344395404386669	1	0	8204
HSPB6	DunedinPACE	1	0.00226930420458599	0.0521733585974674	0	1	8205
BDNF-AS, LIN7C	DunedinPACE	1	0.00227029810667491	0.00515809458748052	0	1	8206
VSIG10	DunedinPACE	1	0.00229378786996963	0.00937165835419248	0	1	8207
PDCD2	DunedinPACE	1	0.00229866871733285	0.00307792362921781	0	1	8208
KHDRBS2	DunedinPACE	1	0.00229879882820094	0.0291870229152648	1	0	8209
TDGF1, LRRC2	DunedinPACE	1	0.00230060515800076	0.0483151625278481	0	1	8210
C1orf94	DunedinPACE	1	0.00230229236298791	0.0223501507862277	1	0	8211
MLIP	DunedinPACE	1	0.0023057183888249	0.0264281207878656	0	1	8212
GLTP	DunedinPACE	1	0.00230744978462693	0.0306503036517	0	1	8213
RPL13P, XXbac-BPG308K3.6	DunedinPACE	1	0.00231347141180384	0.0126597949494796	0	1	8214
SNHG9, RPS2, AC005363.9	DunedinPACE	1	0.00231925234512956	0.0102886037422536	0	1	8215
AKIRIN1	DunedinPACE	1	0.00232645149587079	0.00508242165414355	0	1	8216
SUB1	DunedinPACE	1	0.00233988727434502	0.0113832382666669	0	1	8217
MEGF8	DunedinPACE	1	0.00234246050223987	0.0242357645057046	0	1	8218
STX4	DunedinPACE	1	0.00234767879095564	0.0276709545624852	0	1	8219
RP11-486O13.2	DunedinPACE	1	0.00234786756534504	0.10989522877523	1	0	8220
KIAA1644	DunedinPACE	1	0.00234884963053709	0.0197867351687572	0	1	8221
SLC5A5	DunedinPACE	1	0.00234884963053709	0.0114283970246047	0	1	8222
RP11-469J4.3	DunedinPACE	1	0.00235456939892638	0.024330179767723	0	1	8223
MFN1	DunedinPACE	1	0.00236985503493407	0.0038152433723134	0	1	8224
PAIP1	DunedinPACE	1	0.00237407312202572	0.00473970072290385	0	1	8225
ZCCHC2	DunedinPACE	1	0.00237430650459498	0.0135816458317678	0	1	8226
AL450307.1	DunedinPACE	1	0.00238036053248135	0.0450756745349109	0	1	8227
NFYB	DunedinPACE	1	0.00238689538129394	0.013942883662374	0	1	8228
TFP1	DunedinPACE	1	0.00238704178812674	0.0237309631533697	0	1	8229
SEC1P, CA11	DunedinPACE	1	0.00238982820334607	0.0056882593583775	0	1	8230
SNHG14, SNORD115-9	DunedinPACE	1	0.00239254789236728	0.027428053632886	0	1	8231
NOP14	DunedinPACE	1	0.0023957696265246	0.0115735748940961	0	1	8232
C2CD5	DunedinPACE	1	0.00241503049103318	0.00497680459699162	0	1	8233
PTPN11, RPL6	DunedinPACE	1	0.00241541393974171	0.00710613597653373	0	1	8234
QTRTD1, KIAA1407	DunedinPACE	1	0.00242448428691963	0.00319420842749078	0	1	8235
SLC45A1	DunedinPACE	1	0.00242615535042724	0.0282404361303306	0	1	8236
NODAL	DunedinPACE	1	0.00242784419245636	0.0137574891329238	0	1	8237
MYL12B	DunedinPACE	1	0.00244522754776128	0.00913545271495732	0	1	8238
SEC24D	DunedinPACE	1	0.00244602506607562	0.00765411810637614	0	1	8239
IDH1-AS1, IDH1	DunedinPACE	1	0.00244750780092694	0.00660788093312457	0	1	8240
PPP1R14C	DunedinPACE	1	0.00245472768932073	0.00179696272166472	0	1	8241
SLC6A19	DunedinPACE	1	0.00247224801791667	0.00764410747942413	0	1	8242
RBM48, PEX1	DunedinPACE	1	0.0024803162810054	0.0030464829087025	0	1	8243
TEX22, MTA1	DunedinPACE	1	0.00248607641893748	0.0126735693934105	0	1	8244
TUBB8	DunedinPACE	1	0.00248962178983111	0.0450914560074503	1	0	8245
AMN1	DunedinPACE	1	0.00249091923865592	0.0131221373937438	0	1	8246
C2orf15, LIPT1, MRPL30, TSGA10	DunedinPACE	1	0.00249462630686468	0.0087427923421277	0	1	8247
STRADB, TRAK2	DunedinPACE	1	0.00250917174785839	0.00881490176107999	0	1	8248
RRP15	DunedinPACE	1	0.00251391594021521	0.010377877713607	0	1	8249
RP11-478C1.7, ZFYVE28	DunedinPACE	1	0.00251396135511225	0.0165343426350517	0	1	8250
C5orf66, PITX1	DunedinPACE	1	0.0025247714642534	0.00538940742783187	0	1	8251
APOBEC3C, APOBEC3D	DunedinPACE	1	0.00252496046969092	0.00763476019773082	0	1	8252
TFP1, TOPBP1	DunedinPACE	1	0.00253102283687954	0.00935933877202313	0	1	8253
RP11-81K2.1, PHB	DunedinPACE	1	0.00253318695517975	0.00462135360234033	0	1	8254
PDIK1L	DunedinPACE	1	0.00253655777040511	0.01246544860402	0	1	8255
GSTCD, INTS12	DunedinPACE	1	0.00253982318566589	0.00101925475950874	0	1	8256
ZSCAN10	DunedinPACE	1	0.00254147724528514	0.0153544535187056	0	1	8257
HRH3	DunedinPACE	1	0.00254452465656016	0.00526497922215454	0	1	8258
CCDC102B, TMX3	DunedinPACE	1	0.00254809540468636	0.00725276697874115	0	1	8259
KIAA2013	DunedinPACE	1	0.00255686509729799	0.0314436150034241	0	1	8260
PCDHA1	DunedinPACE	1	0.00256115693185309	0.0546657050499248	1	0	8261
MTMR11	DunedinPACE	1	0.00256134321660191	0.0336490357760595	0	1	8262
MRPS7, GGA3	DunedinPACE	1	0.00256593688501862	0.00718973428096859	0	1	8263
CTH	DunedinPACE	1	0.00256664411709404	0.00379254807943138	0	1	8264
PRMT3	DunedinPACE	1	0.00257409316281494	0.02840652962801	0	1	8265
CLCNKA	DunedinPACE	1	0.00257964554853933	0.0309979735870692	0	1	8266
EPG5	DunedinPACE	1	0.00258002373520332	0.00679858806302946	0	1	8267
COX6A1, AL021546.6	DunedinPACE	1	0.00259049303152975	0.00559956266109587	0	1	8268
H2AFJ	DunedinPACE	1	0.00259292110913071	0.00806347302147867	0	1	8269
ARMC7	DunedinPACE	1	0.00260141815924753	0.00638804982937095	0	1	8270
C3orf58	DunedinPACE	1	0.00260838701313524	0.0068200688283408	0	1	8271
SEMA5A	DunedinPACE	1	0.00260838701313524	0.0188961925330637	1	0	8272
GLB1L3	DunedinPACE	1	0.00260847284940779	0.0100571314788292	0	1	8273
MGME1, SNX5, OVOL2	DunedinPACE	1	0.00261557655028704	0.00256175329331287	0	1	8274
KIF3A	DunedinPACE	1	0.002629045790469	0.000734771265025034	0	1	8275
SEMA5B	DunedinPACE	1	0.00262986422845944	0.00383628864223106	0	1	8276
HIBADH	DunedinPACE	1	0.00263103004158419	0.00420301388764047	0	1	8277
SV2C, CTC-235G5.3	DunedinPACE	1	0.0026432586517474	0.00493021309329438	0	1	8278
CMTM3	DunedinPACE	1	0.00265925814649027	0.00713054443528107	0	1	8279
NEU1	DunedinPACE	1	0.0026611194165942	0.0111477650191017	0	1	8280
NPAS1	DunedinPACE	1	0.00266754438866354	0.0119673120516319	0	1	8281
FAM133B	DunedinPACE	1	0.00266861780088794	0.00805938354395283	0	1	8282
GALNT9	DunedinPACE	1	0.00266903942342944	0.0238150509343787	0	1	8283
CCDC126	DunedinPACE	1	0.00267020018892213	0.00305008813581326	1	0	8284
TRAFD1	DunedinPACE	1	0.00267060109431217	0.00526509654198961	0	1	8285
PLEKHM2	DunedinPACE	1	0.00267333330100331	0.00746875585824147	0	1	8286
EYA4	DunedinPACE	1	0.00267873564774248	0.0161048277519421	1	0	8287
AP2B1	DunedinPACE	1	0.00268415234374415	0.00319835068917817	0	1	8288
DBX1	DunedinPACE	1	0.00268633092764112	0.0160120880121262	1	0	8289
MTA2, EML3	DunedinPACE	1	0.00268724608351045	0.0292859780771211	0	1	8290
AMPH	DunedinPACE	1	0.00268724608351045	0.0131745839053827	1	0	8291
VPS52	DunedinPACE	1	0.00269044142349728	0.00731977804938447	0	1	8292
NAA60, NAA60, ZNF597	DunedinPACE	1	0.0026925663806889	0.0349558296971053	0	1	8293
PCDHA1, PCDHA2, PCDHA3	DunedinPACE	1	0.0026999444767027	0.0665084896984113	1	0	8294
RP11-358B23.1, CTD-2132N18.3, RAB5C	DunedinPACE	1	0.00270349998246062	0.00708174098831358	0	1	8295
RRP1B, HSF2BP	DunedinPACE	1	0.00270928140079182	0.00830194314489688	0	1	8296
MATN3	DunedinPACE	1	0.00271167180486091	0.00670067220750256	0	1	8297
DMXL1, CTB-161M19.4	DunedinPACE	1	0.00272374182770999	0.000720583915503768	1	0	8298
